id,created_at,station,start_time,end_time,crowd_level
111345,2025-04-15 21:00:18.488272,NE7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111346,2025-04-15 21:00:18.488272,NE8,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111347,2025-04-15 21:00:18.488272,NE9,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111348,2025-04-15 21:00:18.488272,NS1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111349,2025-04-15 21:00:18.488272,NS10,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111350,2025-04-15 21:00:18.488272,NS11,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111351,2025-04-15 21:00:18.488272,NS12,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111352,2025-04-15 21:00:18.488272,NS13,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111353,2025-04-15 21:00:18.488272,NS14,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111354,2025-04-15 21:00:18.488272,NS15,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111355,2025-04-15 21:00:18.488272,NS16,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111356,2025-04-15 21:00:18.488272,NS17,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111357,2025-04-15 21:00:18.488272,NS18,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111358,2025-04-15 21:00:18.488272,NS19,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111359,2025-04-15 21:00:18.488272,NS2,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111360,2025-04-15 21:00:18.488272,NS20,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111361,2025-04-15 21:00:18.488272,NS21,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111362,2025-04-15 21:00:18.488272,NS22,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111363,2025-04-15 21:00:18.488272,NS23,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111364,2025-04-15 21:00:18.488272,NS24,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111365,2025-04-15 21:00:18.488272,NS25,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111366,2025-04-15 21:00:18.488272,NS26,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111367,2025-04-15 21:00:18.488272,NS27,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111368,2025-04-15 21:00:18.488272,NS28,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111369,2025-04-15 21:00:18.488272,NS3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111370,2025-04-15 21:00:18.488272,NS4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111371,2025-04-15 21:00:18.488272,NS5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111372,2025-04-15 21:00:18.488272,NS7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111373,2025-04-15 21:00:18.488272,NS8,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111374,2025-04-15 21:00:18.488272,NS9,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111375,2025-04-15 21:00:18.488272,BP1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111376,2025-04-15 21:00:18.488272,BP10,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111377,2025-04-15 21:00:18.488272,BP11,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111378,2025-04-15 21:00:18.488272,BP12,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111379,2025-04-15 21:00:18.488272,BP13,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111380,2025-04-15 21:00:18.488272,BP2,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111381,2025-04-15 21:00:18.488272,BP3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111382,2025-04-15 21:00:18.488272,BP4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111383,2025-04-15 21:00:18.488272,BP5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111384,2025-04-15 21:00:18.488272,BP6,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111385,2025-04-15 21:00:18.488272,BP7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111386,2025-04-15 21:00:18.488272,BP8,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111387,2025-04-15 21:00:18.488272,BP9,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111388,2025-04-15 21:00:18.488272,SE1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111389,2025-04-15 21:00:18.488272,SE2,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111390,2025-04-15 21:00:18.488272,SE3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111391,2025-04-15 21:00:18.488272,SE4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111392,2025-04-15 21:00:18.488272,SE5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111393,2025-04-15 21:00:18.488272,STC,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111394,2025-04-15 21:00:18.488272,SW1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111395,2025-04-15 21:00:18.488272,SW2,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111396,2025-04-15 21:00:18.488272,SW3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111397,2025-04-15 21:00:18.488272,SW4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111398,2025-04-15 21:00:18.488272,SW5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111399,2025-04-15 21:00:18.488272,SW6,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111400,2025-04-15 21:00:18.488272,SW7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111401,2025-04-15 21:00:18.488272,SW8,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111402,2025-04-15 21:00:18.488272,PE1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111403,2025-04-15 21:00:18.488272,PE2,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111404,2025-04-15 21:00:18.488272,PE3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111405,2025-04-15 21:00:18.488272,PE4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111406,2025-04-15 21:00:18.488272,PE5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111407,2025-04-15 21:00:18.488272,PE6,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111408,2025-04-15 21:00:18.488272,PE7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111409,2025-04-15 21:00:18.488272,PTC,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111410,2025-04-15 21:00:18.488272,PW1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111411,2025-04-15 21:00:18.488272,PW3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111412,2025-04-15 21:00:18.488272,PW4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111413,2025-04-15 21:00:18.488272,PW5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111414,2025-04-15 21:00:18.488272,PW6,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111415,2025-04-15 21:00:18.488272,PW7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111416,2025-04-15 21:00:18.488272,TE1,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111417,2025-04-15 21:00:18.488272,TE11,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111418,2025-04-15 21:00:18.488272,TE12,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111419,2025-04-15 21:00:18.488272,TE13,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111420,2025-04-15 21:00:18.488272,TE14,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111421,2025-04-15 21:00:18.488272,TE15,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111422,2025-04-15 21:00:18.488272,TE16,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111423,2025-04-15 21:00:18.488272,TE17,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111424,2025-04-15 21:00:18.488272,TE18,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111425,2025-04-15 21:00:18.488272,TE19,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111426,2025-04-15 21:00:18.488272,TE2,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111427,2025-04-15 21:00:18.488272,TE20,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111428,2025-04-15 21:00:18.488272,TE22,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111429,2025-04-15 21:00:18.488272,TE23,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111430,2025-04-15 21:00:18.488272,TE24,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111431,2025-04-15 21:00:18.488272,TE25,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111432,2025-04-15 21:00:18.488272,TE26,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111433,2025-04-15 21:00:18.488272,TE27,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111434,2025-04-15 21:00:18.488272,TE28,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111435,2025-04-15 21:00:18.488272,TE29,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111436,2025-04-15 21:00:18.488272,TE3,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111437,2025-04-15 21:00:18.488272,TE4,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111438,2025-04-15 21:00:18.488272,TE5,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111439,2025-04-15 21:00:18.488272,TE6,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111440,2025-04-15 21:00:18.488272,TE7,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111441,2025-04-15 21:00:18.488272,TE8,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111442,2025-04-15 21:00:18.488272,TE9,2025-04-16T04:40:00+08:00,2025-04-16T04:50:00+08:00,l
111443,2025-04-15 21:10:18.32845,CC1,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111444,2025-04-15 21:10:18.32845,CC10,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111445,2025-04-15 21:10:18.32845,CC11,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111446,2025-04-15 21:10:18.32845,CC12,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111447,2025-04-15 21:10:18.32845,CC13,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111448,2025-04-15 21:10:18.32845,CC14,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111449,2025-04-15 21:10:18.32845,CC15,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111450,2025-04-15 21:10:18.32845,CC16,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111451,2025-04-15 21:10:18.32845,CC17,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111452,2025-04-15 21:10:18.32845,CC19,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111453,2025-04-15 21:10:18.32845,CC2,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111454,2025-04-15 21:10:18.32845,CC20,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111455,2025-04-15 21:10:18.32845,CC21,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111456,2025-04-15 21:10:18.32845,CC22,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111457,2025-04-15 21:10:18.32845,CC23,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111458,2025-04-15 21:10:18.32845,CC24,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111459,2025-04-15 21:10:18.32845,CC25,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111460,2025-04-15 21:10:18.32845,CC26,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111461,2025-04-15 21:10:18.32845,CC27,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111462,2025-04-15 21:10:18.32845,CC28,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111463,2025-04-15 21:10:18.32845,CC29,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111464,2025-04-15 21:10:18.32845,CC3,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111465,2025-04-15 21:10:18.32845,CC4,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111466,2025-04-15 21:10:18.32845,CC5,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111467,2025-04-15 21:10:18.32845,CC6,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
111468,2025-04-15 21:10:18.32845,CC7,2025-04-16T04:50:00+08:00,2025-04-16T05:00:00+08:00,l
